attempt_id,test_id,user_id,start_time,end_time,test_type,score,is_free,questions_count,correct_answers_count,total_time_taken,test_completed,upgrade_now_email_status,test_result_email_status
72781,26,24008,2/03/2017 18:13,2/03/2017 18:16,1,100,1,25,25,168,1,0,0
72782,45,24008,2/03/2017 18:17,2/03/2017 18:36,2,48,1,25,12,1133,1,1,0
72783,36,24009,2/03/2017 18:33,2/03/2017 18:44,3,40,1,25,10,684,1,0,0
72784,28,23747,2/03/2017 18:32,2/03/2017 18:51,2,60,0,25,15,1093,1,0,0
72785,36,24010,2/03/2017 18:35,2/03/2017 18:57,3,20,1,25,5,1314,1,0,1
72786,45,23223,2/03/2017 18:33,2/03/2017 18:51,2,40,1,25,10,1027,1,1,0
72787,45,23138,2/03/2017 19:13,2/03/2017 19:29,2,48,1,25,12,986,1,1,0
72788,18,21018,2/03/2017 19:39,2/03/2017 19:49,1,68,0,25,17,613,1,0,0
72789,26,24011,2/03/2017 19:38,2/03/2017 19:53,1,72,1,25,18,894,1,0,1
72790,36,24012,2/03/2017 19:31,2/03/2017 19:55,3,76,1,25,19,1440,1,0,1
72791,19,23650,2/03/2017 19:39,2/03/2017 19:59,2,48,0,25,12,1195,1,0,0
72792,45,24013,2/03/2017 19:45,2/03/2017 20:05,2,36,1,25,9,1197,1,0,1
72793,36,24014,2/03/2017 19:41,2/03/2017 20:02,3,44,1,25,11,1268,1,0,1
72794,26,24015,2/03/2017 19:54,2/03/2017 20:07,1,56,1,25,14,755,1,0,1
72795,19,21018,2/03/2017 19:53,2/03/2017 20:10,2,80,0,25,20,1029,1,0,0
72796,20,21018,2/03/2017 20:13,2/03/2017 20:18,3,20,0,25,5,311,1,0,0
72797,20,17161,2/03/2017 20:04,2/03/2017 20:25,3,12,0,25,3,1281,1,0,0
72798,26,24016,2/03/2017 20:16,2/03/2017 20:32,1,80,1,25,20,961,1,0,1
72799,45,24017,2/03/2017 20:13,2/03/2017 20:29,2,20,1,25,5,970,1,0,1
72800,26,24017,2/03/2017 20:35,1/01/1970 10:00,1,0,1,25,0,0,1,0,0
72801,26,24018,2/03/2017 20:28,2/03/2017 20:42,1,68,1,25,17,797,1,0,1
72802,26,24019,2/03/2017 20:35,2/03/2017 20:47,1,64,1,25,16,712,1,0,1
72803,45,23943,2/03/2017 20:22,2/03/2017 20:30,2,8,1,25,2,514,1,0,0
72804,40,23868,2/03/2017 20:31,2/03/2017 20:56,3,72,0,25,18,1485,1,0,0
72805,29,21018,2/03/2017 20:42,2/03/2017 20:56,3,28,0,25,7,803,1,0,0
72806,26,23358,2/03/2017 20:51,2/03/2017 20:58,1,88,1,25,22,456,1,0,0
72807,36,24016,2/03/2017 20:50,2/03/2017 21:13,3,72,1,25,18,1340,1,0,0
72808,18,16293,2/03/2017 21:12,2/03/2017 21:29,1,76,0,25,19,1000,1,0,0
72809,36,24020,2/03/2017 21:06,2/03/2017 21:31,3,28,1,25,7,1482,1,0,1
72810,42,23868,2/03/2017 21:18,2/03/2017 21:42,3,44,0,25,11,1490,1,0,0
72811,36,24018,2/03/2017 21:20,2/03/2017 21:43,3,36,1,25,9,1371,1,0,0
72812,26,24021,2/03/2017 21:29,2/03/2017 21:42,1,44,1,25,11,779,1,0,1
72813,45,24022,2/03/2017 21:46,2/03/2017 21:52,2,4,1,25,1,360,1,0,1
72814,26,24023,2/03/2017 21:45,2/03/2017 21:58,1,48,1,25,12,812,1,0,1
72815,26,24024,2/03/2017 21:59,2/03/2017 22:05,1,84,1,25,21,403,1,0,1
72816,42,11695,2/03/2017 21:51,2/03/2017 22:06,3,88,0,25,22,950,1,0,0
72817,36,24025,2/03/2017 21:49,2/03/2017 22:12,3,68,1,25,17,1384,1,0,1
72818,45,24026,2/03/2017 21:54,2/03/2017 22:11,2,28,1,25,7,1029,1,0,1
72819,45,23939,2/03/2017 21:59,2/03/2017 22:15,2,64,1,25,16,968,1,1,0
72820,28,23650,2/03/2017 22:09,2/03/2017 22:20,2,16,0,25,4,654,1,0,0
72821,45,23956,2/03/2017 22:02,2/03/2017 22:18,2,32,1,25,8,1010,1,0,0
72822,26,24027,2/03/2017 22:09,2/03/2017 22:21,1,56,1,25,14,706,1,0,1
72823,26,24025,2/03/2017 22:17,2/03/2017 22:27,1,80,1,25,20,588,1,0,0
72824,26,24014,2/03/2017 22:19,2/03/2017 22:30,1,68,1,25,17,677,1,0,0
72825,45,24028,2/03/2017 22:12,2/03/2017 22:31,2,44,1,25,11,1170,1,0,1
72826,45,23939,2/03/2017 22:22,2/03/2017 22:36,2,92,1,25,23,885,1,0,0
72827,43,23868,2/03/2017 22:16,2/03/2017 22:34,3,92,0,25,23,1129,1,0,0
72828,36,23982,2/03/2017 22:18,2/03/2017 22:41,3,40,1,25,10,1379,1,0,0
72829,45,24025,2/03/2017 22:29,2/03/2017 22:49,2,76,1,25,19,1189,1,1,0
72830,45,23956,2/03/2017 22:39,2/03/2017 22:57,2,44,1,25,11,1091,1,1,0
72831,26,24029,2/03/2017 23:09,2/03/2017 23:20,1,64,1,25,16,654,1,0,1
72832,36,24030,2/03/2017 23:07,2/03/2017 23:21,3,20,1,25,5,856,1,0,1
72833,45,24031,2/03/2017 23:06,2/03/2017 23:24,2,36,1,25,9,1048,1,0,1
72834,36,24032,2/03/2017 23:10,2/03/2017 23:30,3,72,1,25,18,1228,1,0,1
72835,45,24033,2/03/2017 23:11,2/03/2017 23:31,2,40,1,25,10,1172,1,0,1
72836,45,24034,2/03/2017 23:14,2/03/2017 23:34,2,40,1,25,10,1156,1,0,1
72837,26,24023,2/03/2017 23:30,2/03/2017 23:40,1,100,1,25,25,617,1,0,0
72838,26,23410,2/03/2017 23:33,2/03/2017 23:45,1,64,1,25,16,729,1,0,0
72839,36,23956,2/03/2017 23:22,2/03/2017 23:42,3,44,1,25,11,1183,1,0,0
72840,36,23950,2/03/2017 23:36,2/03/2017 23:56,3,60,1,25,15,1214,1,0,0
72841,36,24035,2/03/2017 23:40,2/03/2017 23:58,3,40,1,25,10,1093,1,0,1
72842,45,24023,2/03/2017 23:45,3/03/2017 0:04,2,36,1,25,9,1125,1,1,0
72843,45,23960,2/03/2017 23:50,3/03/2017 0:10,2,44,1,25,11,1199,1,0,0
72844,21,14235,3/03/2017 0:01,3/03/2017 0:11,1,64,0,25,16,608,1,0,0
72845,45,24036,2/03/2017 23:57,3/03/2017 0:17,2,48,1,25,12,1169,1,0,1
72846,45,23982,3/03/2017 0:06,3/03/2017 0:26,2,88,1,25,22,1187,1,1,0
72847,26,23647,3/03/2017 0:18,3/03/2017 0:29,1,84,1,25,21,623,1,1,0
72848,36,23410,3/03/2017 0:07,3/03/2017 0:32,3,68,1,25,17,1491,1,0,0
72849,26,24037,3/03/2017 0:21,3/03/2017 0:38,1,44,1,25,11,987,1,0,1
72850,45,24038,3/03/2017 0:23,3/03/2017 0:40,2,24,1,25,6,1028,1,0,1
72851,36,23982,3/03/2017 0:28,3/03/2017 0:46,3,88,1,25,22,1102,1,0,0
72852,36,24039,3/03/2017 0:33,3/03/2017 0:58,3,52,1,25,13,1491,1,0,1
72853,26,24038,3/03/2017 0:49,3/03/2017 1:02,1,56,1,25,14,772,1,0,0
72854,45,24037,3/03/2017 0:45,3/03/2017 1:04,2,52,1,25,13,1147,1,0,0
72855,20,24016,3/03/2017 0:56,3/03/2017 1:17,3,84,0,25,21,1249,1,0,0
72856,26,24010,3/03/2017 1:02,3/03/2017 1:19,1,60,1,25,15,1014,1,0,0
72857,36,24037,3/03/2017 1:12,3/03/2017 1:26,3,52,1,25,13,825,1,1,0
72858,26,24040,3/03/2017 1:09,3/03/2017 1:27,1,64,1,25,16,1104,1,0,1
72859,45,24041,3/03/2017 1:09,3/03/2017 1:28,2,20,1,25,5,1162,1,0,1
72860,36,24042,3/03/2017 1:05,3/03/2017 1:29,3,52,1,25,13,1398,1,0,1
72861,36,24026,3/03/2017 1:15,3/03/2017 1:30,3,16,1,25,4,898,1,0,0
72862,36,24043,3/03/2017 1:22,3/03/2017 1:46,3,56,1,25,14,1473,1,0,1
72863,36,24044,3/03/2017 1:39,3/03/2017 1:47,3,36,1,25,9,494,1,0,1
72864,36,23854,3/03/2017 1:25,3/03/2017 1:46,3,28,1,25,7,1275,1,0,0
72865,36,24045,3/03/2017 1:49,3/03/2017 1:55,3,4,1,25,1,337,1,0,1
72866,45,24046,3/03/2017 1:36,3/03/2017 1:56,2,48,1,25,12,1186,1,0,1
72867,36,24047,3/03/2017 1:47,3/03/2017 2:02,3,48,1,25,12,889,1,0,1
72868,19,24016,3/03/2017 1:51,3/03/2017 2:11,2,72,0,25,18,1142,1,0,0
72869,26,24048,3/03/2017 2:28,3/03/2017 2:39,1,76,1,25,19,662,1,0,1
72870,36,24049,3/03/2017 2:32,3/03/2017 2:57,3,48,1,25,12,1490,1,0,1
72871,45,24048,3/03/2017 2:44,3/03/2017 3:00,2,32,1,25,8,903,1,0,0
72872,45,24050,3/03/2017 2:45,3/03/2017 3:05,2,64,1,25,16,1195,1,0,1
72873,26,23973,3/03/2017 3:18,3/03/2017 3:19,1,8,1,25,2,44,1,0,0
72874,26,24051,3/03/2017 3:22,3/03/2017 3:41,1,64,1,25,16,1184,1,0,1
72875,45,24041,3/03/2017 2:46,3/03/2017 3:05,2,56,1,25,14,1157,1,0,0
72876,42,13124,3/03/2017 3:25,3/03/2017 3:50,3,88,0,25,22,1487,1,0,0
72877,36,24052,3/03/2017 3:30,3/03/2017 3:55,3,24,1,25,6,1497,1,0,1
72878,26,24053,3/03/2017 3:50,3/03/2017 4:03,1,80,1,25,20,793,1,0,1
72879,26,24049,3/03/2017 3:49,3/03/2017 4:03,1,72,1,25,18,816,1,0,0
72880,45,24054,3/03/2017 3:46,3/03/2017 4:05,2,44,1,25,11,1181,1,0,1
72881,36,24055,3/03/2017 3:46,3/03/2017 4:06,3,28,1,25,7,1195,1,0,1
72882,45,23973,3/03/2017 3:59,3/03/2017 4:17,2,16,1,25,4,1123,1,1,0
72883,45,24055,3/03/2017 4:14,3/03/2017 4:26,2,24,1,25,6,683,1,0,0
72884,45,24053,3/03/2017 4:18,3/03/2017 4:25,2,12,1,25,3,381,1,0,0
72885,26,24056,3/03/2017 4:34,3/03/2017 4:45,1,56,1,25,14,664,1,0,1
72886,26,24057,3/03/2017 4:36,3/03/2017 4:52,1,56,1,25,14,977,1,0,1
72887,45,24058,3/03/2017 4:34,3/03/2017 4:46,2,20,1,25,5,719,1,0,1
72888,26,24050,3/03/2017 4:45,3/03/2017 4:59,1,84,1,25,21,812,1,0,0
72889,45,24059,3/03/2017 4:56,3/03/2017 4:59,2,32,1,25,8,201,1,0,1
72890,26,24050,3/03/2017 5:01,3/03/2017 5:05,1,84,1,25,21,202,1,1,0
72891,45,24060,3/03/2017 4:48,3/03/2017 5:08,2,36,1,25,9,1160,1,0,1
72892,45,24056,3/03/2017 4:55,3/03/2017 5:12,2,48,1,25,12,1018,1,0,0
72893,45,24061,3/03/2017 4:10,3/03/2017 4:30,2,60,1,25,15,1187,1,0,1
72894,26,24062,3/03/2017 5:02,3/03/2017 5:15,1,84,1,25,21,795,1,0,1
72895,36,24041,3/03/2017 4:52,3/03/2017 5:03,3,16,1,25,4,658,1,1,0
72896,36,24057,3/03/2017 5:02,3/03/2017 5:23,3,32,1,25,8,1226,1,0,0
72897,26,24063,3/03/2017 5:19,3/03/2017 5:31,1,64,1,25,16,711,1,0,1
72898,40,23884,3/03/2017 5:07,3/03/2017 5:31,3,60,0,25,15,1478,1,0,0
72899,26,24026,3/03/2017 5:18,3/03/2017 5:33,1,64,1,25,16,896,1,1,0
72900,26,24041,3/03/2017 5:26,3/03/2017 5:39,1,52,1,25,13,744,1,0,0
72901,45,24058,3/03/2017 5:39,3/03/2017 5:59,2,48,1,25,12,1193,1,0,0
72902,45,24064,3/03/2017 5:39,3/03/2017 5:56,2,48,1,25,12,981,1,0,1
72903,26,24065,3/03/2017 5:54,3/03/2017 6:10,1,64,1,25,16,974,1,0,1
72904,26,24066,3/03/2017 5:52,3/03/2017 6:11,1,68,1,25,17,1112,1,0,1
72905,42,23884,3/03/2017 6:05,3/03/2017 6:29,3,84,0,25,21,1428,1,0,0
72906,36,24060,3/03/2017 6:13,3/03/2017 6:38,3,48,1,25,12,1475,1,0,0
72907,26,24054,3/03/2017 6:30,3/03/2017 6:44,1,56,1,25,14,841,1,0,0
72908,45,24067,3/03/2017 6:26,3/03/2017 6:46,2,36,1,25,9,1198,1,0,1
72909,26,24068,3/03/2017 6:38,3/03/2017 6:53,1,36,1,25,9,894,1,0,1
72910,26,24067,3/03/2017 6:55,3/03/2017 7:09,1,76,1,25,19,856,1,0,0
72911,18,13124,3/03/2017 6:57,3/03/2017 7:10,1,88,0,25,22,754,1,0,0
72912,26,24069,3/03/2017 6:48,3/03/2017 7:07,1,56,1,25,14,1152,1,0,1
72913,26,24060,3/03/2017 7:07,3/03/2017 7:18,1,52,1,25,13,645,1,1,0
72914,26,24070,3/03/2017 7:05,3/03/2017 7:20,1,68,1,25,17,889,1,0,1
72915,26,24071,3/03/2017 7:17,3/03/2017 7:27,1,60,1,25,15,617,1,0,1
72916,36,24067,3/03/2017 7:12,3/03/2017 7:33,3,48,1,25,12,1253,1,1,0
72917,26,24072,3/03/2017 7:15,3/03/2017 7:35,1,68,1,25,17,1191,1,0,1
72918,45,23823,3/03/2017 7:30,3/03/2017 7:49,2,56,1,25,14,1169,1,0,0
72919,21,13124,3/03/2017 7:33,3/03/2017 7:52,1,88,0,25,22,1100,1,0,0
72920,20,24018,3/03/2017 7:29,3/03/2017 7:53,3,56,0,25,14,1458,1,0,0
72921,45,23984,3/03/2017 7:41,3/03/2017 7:55,2,16,1,25,4,886,1,0,0
72922,45,24073,3/03/2017 7:49,3/03/2017 8:07,2,28,1,25,7,1097,1,0,1
72923,36,22798,3/03/2017 7:51,3/03/2017 8:16,3,44,1,25,11,1494,1,1,0
72924,45,23984,3/03/2017 8:08,3/03/2017 8:25,2,64,1,25,16,1010,1,1,0
72925,36,24071,3/03/2017 8:09,3/03/2017 8:33,3,20,1,25,5,1480,1,0,0
72926,36,24073,3/03/2017 8:13,3/03/2017 8:37,3,36,1,25,9,1448,1,0,0
72927,26,24074,3/03/2017 8:38,3/03/2017 8:46,1,84,1,25,21,499,1,0,1
72928,26,24072,3/03/2017 8:13,3/03/2017 8:33,1,60,1,25,15,1198,1,0,0
72929,26,24075,3/03/2017 8:38,3/03/2017 8:58,1,60,1,25,15,1179,1,0,1
72930,36,23984,3/03/2017 8:35,3/03/2017 8:51,3,24,1,25,6,916,1,0,0
72931,49,23742,3/03/2017 8:39,3/03/2017 8:58,2,32,0,25,8,1130,1,0,0
72932,26,24076,3/03/2017 8:47,3/03/2017 9:07,1,72,1,25,18,1142,1,0,1
72933,45,24074,3/03/2017 8:51,3/03/2017 9:10,2,48,1,25,12,1138,1,0,0
72934,26,24077,3/03/2017 7:58,3/03/2017 8:12,1,44,1,25,11,885,1,0,1
72935,28,13124,3/03/2017 8:55,3/03/2017 9:15,2,72,0,25,18,1192,1,0,0
72936,26,24078,3/03/2017 9:10,3/03/2017 9:20,1,72,1,25,18,555,1,0,1
72937,56,23742,3/03/2017 9:03,3/03/2017 9:08,2,8,0,25,2,290,1,0,0
72938,19,13124,3/03/2017 9:35,3/03/2017 9:50,2,96,0,25,24,918,1,0,0
72939,26,24079,3/03/2017 9:42,3/03/2017 9:56,1,64,1,25,16,826,1,0,1
72940,25,12142,3/03/2017 9:50,3/03/2017 9:57,1,80,0,25,20,467,1,0,0
72941,45,24077,3/03/2017 9:40,3/03/2017 9:46,2,12,1,25,3,354,1,0,0
72942,36,24080,3/03/2017 9:36,3/03/2017 10:01,3,64,1,25,16,1499,1,0,1
72943,45,2787,3/03/2017 9:45,3/03/2017 10:02,2,84,1,25,21,995,1,0,0
72944,26,24081,3/03/2017 9:50,3/03/2017 10:02,1,52,1,25,13,728,1,0,1
72945,25,23742,3/03/2017 9:52,3/03/2017 10:09,1,64,0,25,16,1019,1,0,0
72946,45,24082,3/03/2017 9:56,3/03/2017 10:11,2,52,1,25,13,947,1,0,1
72947,34,23742,3/03/2017 10:21,3/03/2017 10:38,1,56,0,25,14,1047,1,0,0
72948,36,24083,3/03/2017 10:35,3/03/2017 10:50,3,32,1,25,8,926,1,0,1
72949,26,24084,3/03/2017 10:45,3/03/2017 10:54,1,40,1,25,10,512,1,0,1
72950,35,23742,3/03/2017 10:49,3/03/2017 11:07,1,52,0,25,13,1093,1,0,0
72951,36,24085,3/03/2017 10:41,3/03/2017 11:04,3,36,1,25,9,1355,1,0,1
72952,36,7636,3/03/2017 10:58,3/03/2017 11:15,3,80,1,25,20,1056,1,0,0
72953,45,24084,3/03/2017 11:03,3/03/2017 11:23,2,24,1,25,6,1192,1,0,0
72954,45,24009,3/03/2017 11:21,3/03/2017 11:41,2,48,1,25,12,1168,1,0,0
72955,36,24001,3/03/2017 11:19,3/03/2017 11:42,3,44,1,25,11,1360,1,0,0
72956,36,23578,3/03/2017 11:59,3/03/2017 12:23,3,32,1,25,8,1474,1,1,0
72957,45,24086,3/03/2017 12:06,3/03/2017 12:25,2,48,1,25,12,1114,1,0,1
72958,45,24087,3/03/2017 12:38,3/03/2017 12:54,2,12,1,25,3,944,1,0,1
72959,36,24043,3/03/2017 12:47,3/03/2017 13:11,3,64,1,25,16,1481,1,0,0
72960,45,24087,3/03/2017 13:01,3/03/2017 13:19,2,32,1,25,8,1077,1,0,0
72961,36,24088,3/03/2017 13:03,3/03/2017 13:24,3,28,1,25,7,1249,1,0,1
72962,45,24089,3/03/2017 13:27,3/03/2017 13:38,2,32,1,25,8,706,1,0,1
72963,45,24090,3/03/2017 13:28,3/03/2017 13:48,2,44,1,25,11,1171,1,0,1
72964,20,23887,3/03/2017 13:28,3/03/2017 13:52,3,52,0,25,13,1442,1,0,0
72965,45,23850,3/03/2017 14:20,3/03/2017 14:39,2,52,1,25,13,1162,1,0,0
72966,45,24080,3/03/2017 14:23,3/03/2017 14:42,2,64,1,25,16,1145,1,0,0
72967,21,23156,3/03/2017 14:43,3/03/2017 14:58,1,84,0,25,21,924,1,0,0
72968,25,23156,3/03/2017 15:10,3/03/2017 15:24,1,72,0,25,18,847,1,0,0
72969,42,23496,3/03/2017 15:08,3/03/2017 15:26,3,92,0,25,23,1092,1,0,0
72970,26,23241,3/03/2017 15:24,3/03/2017 15:31,1,16,1,25,4,430,1,0,0
72971,26,23156,3/03/2017 15:33,3/03/2017 15:46,1,72,1,25,18,773,1,0,0
72972,44,13124,3/03/2017 15:37,3/03/2017 15:57,2,36,0,25,9,1198,1,0,0
72973,26,24091,3/03/2017 15:45,3/03/2017 15:58,1,64,1,25,16,769,1,0,1
72974,20,23156,3/03/2017 15:54,3/03/2017 16:06,3,44,0,25,11,728,1,0,0
72975,36,24092,3/03/2017 15:53,3/03/2017 16:09,3,44,1,25,11,952,1,0,1
72976,26,24093,3/03/2017 16:13,3/03/2017 16:31,1,56,1,25,14,1080,1,0,1
72977,36,13124,3/03/2017 16:07,3/03/2017 16:32,3,76,1,25,19,1499,1,0,0
72978,36,24094,3/03/2017 16:55,3/03/2017 17:16,3,44,1,25,11,1288,1,0,1
72979,36,24095,3/03/2017 16:55,3/03/2017 17:20,3,56,1,25,14,1497,1,0,1
72980,45,24096,3/03/2017 17:07,3/03/2017 17:26,2,72,1,25,18,1175,1,0,1
72981,36,24097,3/03/2017 17:27,3/03/2017 17:39,3,8,1,25,2,708,1,0,0
72982,26,24100,3/03/2017 17:25,3/03/2017 17:43,1,64,1,25,16,1068,1,0,1
72983,45,24100,3/03/2017 17:47,3/03/2017 17:49,2,48,1,25,12,79,1,0,0
72984,36,24102,3/03/2017 17:26,3/03/2017 17:47,3,68,1,25,17,1289,1,0,1
72985,26,24096,3/03/2017 17:47,3/03/2017 17:54,1,80,1,25,20,452,1,0,0
72986,29,11043,3/03/2017 17:43,3/03/2017 18:08,3,48,0,25,12,1494,1,0,0
72987,45,24100,3/03/2017 17:49,3/03/2017 18:08,2,24,1,25,6,1127,1,1,0
72988,36,24103,3/03/2017 17:53,3/03/2017 18:17,3,20,1,25,5,1472,1,0,1
72989,36,24104,3/03/2017 17:31,3/03/2017 17:56,3,60,1,25,15,1470,1,0,1
72990,45,24102,3/03/2017 18:19,3/03/2017 18:38,2,32,1,25,8,1132,1,0,0
72991,26,377,3/03/2017 18:23,3/03/2017 18:43,1,44,1,25,11,1196,1,0,0
72992,45,23766,3/03/2017 18:25,3/03/2017 18:44,2,72,1,25,18,1152,1,0,0
72993,45,24105,3/03/2017 18:29,3/03/2017 18:43,2,64,1,25,16,842,1,0,1
72994,36,24096,3/03/2017 18:39,3/03/2017 19:04,3,56,1,25,14,1482,1,1,0
72995,45,24106,3/03/2017 18:44,3/03/2017 19:01,2,12,1,25,3,975,1,0,1
72996,56,11043,3/03/2017 19:07,3/03/2017 19:19,2,16,0,25,4,707,1,0,0
72997,26,24107,3/03/2017 19:10,3/03/2017 19:25,1,56,1,25,14,887,1,0,1
72998,26,24108,3/03/2017 19:26,3/03/2017 19:39,1,48,1,25,12,772,1,0,1
72999,45,24109,3/03/2017 19:20,3/03/2017 19:38,2,68,1,25,17,1072,1,0,1
73000,45,24107,3/03/2017 19:30,3/03/2017 19:50,2,40,1,25,10,1194,1,0,0
73001,20,23868,3/03/2017 19:35,3/03/2017 19:53,3,100,0,25,25,1121,1,0,0
73002,45,24109,3/03/2017 19:43,3/03/2017 19:58,2,92,1,25,23,870,1,0,0
73003,45,23838,3/03/2017 19:53,3/03/2017 20:09,2,48,1,25,12,953,1,0,0
73004,56,23858,3/03/2017 19:56,3/03/2017 20:13,2,8,0,25,2,1051,1,0,0
73005,36,24011,3/03/2017 19:55,3/03/2017 20:17,3,56,1,25,14,1308,1,0,0
73006,26,24110,3/03/2017 20:15,3/03/2017 20:22,1,36,1,25,9,440,1,0,1
73007,29,23868,3/03/2017 20:13,3/03/2017 20:36,3,88,0,25,22,1376,1,0,0
73008,45,24042,3/03/2017 20:18,3/03/2017 20:38,2,68,1,25,17,1194,1,0,0
73009,19,23587,3/03/2017 20:35,3/03/2017 20:52,2,92,0,25,23,1024,1,0,0
73010,26,24111,3/03/2017 20:43,3/03/2017 20:58,1,76,1,25,19,918,1,0,1
73011,45,24112,3/03/2017 20:44,3/03/2017 21:04,2,44,1,25,11,1192,1,0,1
73012,36,23868,3/03/2017 20:42,3/03/2017 21:05,3,76,1,25,19,1379,1,0,0
73013,36,24052,3/03/2017 20:52,3/03/2017 21:13,3,56,1,25,14,1299,1,0,0
73014,26,24113,3/03/2017 21:12,3/03/2017 21:25,1,60,1,25,15,768,1,0,1
73015,36,13145,3/03/2017 21:01,3/03/2017 21:25,3,52,1,25,13,1459,1,0,0
73016,36,24114,3/03/2017 21:01,3/03/2017 21:25,3,48,1,25,12,1463,1,0,1
73017,26,14660,3/03/2017 21:19,3/03/2017 21:28,1,48,1,25,12,516,1,0,0
73018,20,21504,3/03/2017 21:11,3/03/2017 21:29,3,60,0,25,15,1060,1,0,0
73019,44,24016,3/03/2017 21:26,3/03/2017 21:46,2,52,0,25,13,1195,1,0,0
73020,36,24115,3/03/2017 21:43,3/03/2017 21:56,3,40,1,25,10,760,1,0,1
73021,40,23868,3/03/2017 21:42,3/03/2017 21:58,3,96,0,25,24,935,1,0,0
73022,26,24116,3/03/2017 21:48,3/03/2017 22:03,1,56,1,25,14,881,1,0,1
73023,26,24117,3/03/2017 21:51,3/03/2017 22:09,1,84,1,25,21,1025,1,0,1
73024,45,13145,3/03/2017 21:53,3/03/2017 22:13,2,64,1,25,16,1161,1,1,0
73025,45,24118,3/03/2017 22:01,3/03/2017 22:21,2,72,1,25,18,1163,1,0,1
73026,36,24119,3/03/2017 22:01,3/03/2017 22:25,3,64,1,25,16,1461,1,0,1
73027,26,24120,3/03/2017 22:14,3/03/2017 22:26,1,68,1,25,17,720,1,0,1
73028,26,23805,3/03/2017 22:10,3/03/2017 22:27,1,68,1,25,17,1062,1,0,0
73029,36,24119,3/03/2017 22:27,3/03/2017 22:27,3,0,1,25,0,0,1,0,0
73030,26,24121,3/03/2017 22:16,3/03/2017 22:29,1,44,1,25,11,746,1,0,1
73031,36,24122,3/03/2017 22:18,3/03/2017 22:38,3,40,1,25,10,1222,1,0,1
73032,36,24020,3/03/2017 22:28,3/03/2017 22:51,3,40,1,25,10,1337,1,0,0
73033,45,24040,3/03/2017 21:33,3/03/2017 21:53,2,28,1,25,7,1198,1,0,0
73034,26,24123,3/03/2017 22:47,3/03/2017 23:02,1,80,1,25,20,874,1,0,1
73035,36,24124,3/03/2017 22:48,3/03/2017 23:04,3,24,1,25,6,965,1,0,1
73036,45,23805,3/03/2017 22:58,3/03/2017 23:18,2,60,1,25,15,1152,1,0,0
73037,36,24122,3/03/2017 23:06,3/03/2017 23:18,3,80,1,25,20,732,1,0,0
73038,26,24125,3/03/2017 23:07,3/03/2017 23:26,1,52,1,25,13,1131,1,0,1
73039,36,24126,3/03/2017 23:37,3/03/2017 23:40,3,40,1,25,10,220,1,0,1
73040,45,24127,3/03/2017 23:25,3/03/2017 23:44,2,52,1,25,13,1155,1,0,1
73041,36,24020,3/03/2017 23:24,3/03/2017 23:28,3,4,1,25,1,248,1,1,0
73042,26,24128,3/03/2017 23:32,3/03/2017 23:46,1,56,1,25,14,889,1,0,1
73043,36,24129,3/03/2017 23:31,3/03/2017 23:55,3,28,1,25,7,1467,1,0,1
73044,45,24130,3/03/2017 23:52,4/03/2017 0:08,2,44,1,25,11,956,1,0,1
73045,36,24020,3/03/2017 23:49,1/01/1970 10:00,3,0,1,25,0,0,1,0,0
73046,36,24128,3/03/2017 23:53,4/03/2017 0:16,3,56,1,25,14,1424,1,0,0
73047,29,21504,3/03/2017 23:55,4/03/2017 0:17,3,72,0,25,18,1347,1,0,0
73048,36,24040,3/03/2017 23:53,4/03/2017 0:16,3,24,1,25,6,1383,1,1,0
73049,45,24131,4/03/2017 0:13,4/03/2017 0:31,2,64,1,25,16,1096,1,0,1
73050,36,23805,4/03/2017 0:11,4/03/2017 0:36,3,52,1,25,13,1499,1,1,0
73051,26,24131,4/03/2017 0:39,4/03/2017 0:49,1,76,1,25,19,582,1,0,0
73052,26,24132,4/03/2017 0:46,4/03/2017 1:03,1,68,1,25,17,1035,1,0,1
73053,36,21504,4/03/2017 0:42,4/03/2017 1:04,3,64,1,25,16,1319,1,0,0
73054,45,24133,4/03/2017 0:54,4/03/2017 1:06,2,24,1,25,6,712,1,0,1
73055,45,24134,4/03/2017 0:56,4/03/2017 1:08,2,24,1,25,6,672,1,0,1
73056,26,24135,4/03/2017 0:43,4/03/2017 0:57,1,68,1,25,17,891,1,0,1
73057,36,24130,4/03/2017 1:08,4/03/2017 1:26,3,48,1,25,12,1104,1,0,0
73058,26,24136,4/03/2017 1:18,4/03/2017 1:37,1,60,1,25,15,1188,1,0,1
73059,45,24132,4/03/2017 1:21,4/03/2017 1:40,2,52,1,25,13,1194,1,0,0
73060,45,23713,4/03/2017 1:41,4/03/2017 1:41,2,0,1,25,0,0,1,0,0
73061,19,23742,4/03/2017 1:23,4/03/2017 1:38,2,72,0,25,18,903,1,0,0
73062,45,24137,4/03/2017 1:23,4/03/2017 1:43,2,36,1,25,9,1170,1,0,1
73063,40,21504,4/03/2017 1:42,4/03/2017 1:59,3,56,0,25,14,1040,1,0,0
73064,26,377,4/03/2017 1:43,4/03/2017 1:58,1,52,1,25,13,921,1,0,0
73065,26,24136,4/03/2017 1:51,4/03/2017 2:04,1,88,1,25,22,761,1,0,0
73066,26,24138,4/03/2017 1:55,4/03/2017 2:12,1,28,1,25,7,991,1,0,1
